user_id,set_group_dt,group,item,has_gold,price,purchase_date,platform
usr_440,2024-05-30 14:19:41,1,timed_1_1,1,6.99,6/10/2024,Android
usr_268,2024-06-01 0:04:12,0,prog_t_42,0,19.99,6/10/2024,iOS
usr_572,2024-05-30 12:05:04,0,timed_1_1,1,6.99,6/10/2024,Android
usr_572,2024-05-30 12:05:04,0,prog_b_4,1,9.99,6/10/2024,Android
usr_421,2024-05-31 0:16:43,0,prog_b_4,1,9.99,6/10/2024,iOS
usr_421,2024-05-31 0:16:43,0,timed_1_6,1,24.99,6/10/2024,iOS
usr_42,2024-05-30 11:53:25,0,gem_sub_1,0,2.99,6/10/2024,Android
usr_585,2024-06-09 18:12:34,1,gem_sub_1,0,2.99,6/10/2024,Android
usr_585,2024-06-09 18:12:34,1,gold_sub,1,11.99,6/10/2024,Android
usr_567,2024-05-30 14:20:48,0,timed_1_6,1,24.99,6/10/2024,iOS
usr_567,2024-05-30 14:20:48,0,timed_1_5,0,19.99,6/10/2024,iOS
usr_567,2024-05-30 14:20:48,0,timed_1_4,1,24.99,6/10/2024,iOS
usr_567,2024-05-30 14:20:48,0,timed_1_2,0,24.99,6/10/2024,iOS
usr_567,2024-05-30 14:20:48,0,timed_1_1,1,6.99,6/10/2024,iOS
usr_542,2024-05-30 17:05:11,1,timed_1_1,1,6.99,6/10/2024,Android
usr_47,2024-05-30 16:09:29,0,gem_sub_1,0,2.99,6/10/2024,Android
usr_601,2024-05-30 23:06:47,0,timed_1_2,0,24.99,6/9/2024,Android
usr_149,2024-05-31 4:02:10,0,timed_1_1,1,6.99,6/9/2024,Android
usr_587,2024-05-30 16:03:27,1,gem_1,0,4.99,6/9/2024,iOS
usr_119,2024-06-08 13:30:35,1,timed_1_1,1,6.99,6/9/2024,iOS
usr_119,2024-06-08 13:30:35,1,prog_s_1,1,1.99,6/9/2024,iOS
usr_119,2024-06-08 13:30:35,1,prog_b_2,1,9.99,6/9/2024,iOS
usr_119,2024-06-08 13:30:35,1,prog_b_3,0,9.99,6/9/2024,iOS
usr_119,2024-06-08 13:30:35,1,prog_t_11,1,9.99,6/9/2024,iOS
usr_119,2024-06-08 13:30:35,1,starter_1,1,5.99,6/9/2024,iOS
usr_602,2024-05-30 14:19:17,1,gem_sub_1,0,2.99,6/9/2024,Android
usr_377,2024-05-30 14:18:21,0,gem_sub_1,0,2.99,6/9/2024,iOS
usr_603,2024-05-30 14:56:17,1,timed_1_6,1,24.99,6/9/2024,Android
usr_180,2024-05-30 23:17:48,1,timed_1_6,1,24.99,6/9/2024,Android
usr_604,2024-05-30 17:47:02,0,timed_1_1,1,6.99,6/9/2024,iOS
usr_15,2024-05-30 12:57:48,0,gem_sub_1,0,2.99,6/9/2024,Android
usr_595,2024-06-09 13:36:53,1,starter_1,1,5.99,6/9/2024,Android
usr_595,2024-06-09 13:36:53,1,gem_sub_1,0,2.99,6/9/2024,Android
usr_18,2024-05-30 23:57:47,0,prog_t_443,1,29.99,6/9/2024,Android
usr_450,2024-05-30 13:56:41,1,timed_1_2,0,24.99,6/9/2024,iOS
usr_450,2024-05-30 13:56:41,1,timed_1_6,1,24.99,6/9/2024,iOS
usr_567,2024-05-30 14:20:48,0,timed_1_6,1,24.99,6/9/2024,iOS
usr_567,2024-05-30 14:20:48,0,timed_1_2,0,24.99,6/9/2024,iOS
usr_567,2024-05-30 14:20:48,0,timed_1_1,1,6.99,6/9/2024,iOS
usr_567,2024-05-30 14:20:48,0,timed_1_5,0,19.99,6/9/2024,iOS
usr_567,2024-05-30 14:20:48,0,timed_1_4,1,24.99,6/9/2024,iOS
usr_354,2024-05-30 13:31:04,0,gem_sub_1,0,2.99,6/9/2024,Android
usr_334,2024-05-31 5:25:59,1,gem_sub_1,0,2.99,6/9/2024,iOS
usr_393,2024-06-08 11:53:03,0,gem_sub_1,0,2.99,6/9/2024,iOS
usr_596,2024-05-30 14:29:07,0,timed_1_1,1,6.99,6/8/2024,iOS
usr_369,2024-05-30 14:35:22,1,gem_sub_1,0,2.99,6/8/2024,iOS
usr_369,2024-05-30 14:35:22,1,gold_sub,1,11.99,6/8/2024,iOS
usr_562,2024-05-30 12:41:13,1,timed_1_1,1,6.99,6/8/2024,iOS
usr_57,2024-05-30 12:11:42,0,timed_1_1,1,6.99,6/8/2024,Android
usr_59,2024-05-30 13:07:11,1,timed_1_1,1,6.99,6/8/2024,Android
usr_59,2024-05-30 13:07:11,1,prog_t_61,0,9.99,6/8/2024,Android
usr_533,2024-05-30 12:22:11,1,daily_4,0,9.99,6/8/2024,iOS
usr_605,2024-05-30 15:42:19,1,gem_sub_1,0,2.99,6/8/2024,iOS
usr_7,2024-05-30 12:13:04,0,daily_5,0,4.99,6/8/2024,Android
usr_7,2024-05-30 12:13:04,0,timed_1_1,1,6.99,6/8/2024,Android
usr_7,2024-05-30 12:13:04,0,gem_1,0,4.99,6/8/2024,Android
usr_62,2024-05-30 21:25:50,1,timed_1_1,1,6.99,6/8/2024,Android
usr_62,2024-05-30 21:25:50,1,prog_a_70,1,29.99,6/8/2024,Android
usr_539,2024-05-30 14:26:57,1,gem_sub_1,0,2.99,6/8/2024,iOS
usr_418,2024-05-30 20:32:05,1,gem_sub_1,0,2.99,6/8/2024,iOS
usr_606,2024-05-30 18:31:35,1,timed_1_1,1,6.99,6/8/2024,Android
usr_550,2024-05-30 19:57:09,1,timed_1_3,1,94.99,6/8/2024,Android
usr_550,2024-05-30 19:57:09,1,timed_1_1,1,6.99,6/8/2024,Android
usr_607,2024-05-30 15:29:25,1,gem_sub_1,0,2.99,6/8/2024,Android
usr_561,2024-05-30 20:33:09,0,timed_1_1,1,6.99,6/8/2024,Android
usr_608,2024-06-02 14:23:02,0,gem_3,0,19.99,6/8/2024,Android
usr_608,2024-06-02 14:23:02,0,timed_1_1,1,6.99,6/8/2024,Android
usr_567,2024-05-30 14:20:48,0,timed_1_6,1,24.99,6/8/2024,iOS
usr_567,2024-05-30 14:20:48,0,timed_1_5,0,19.99,6/8/2024,iOS
usr_567,2024-05-30 14:20:48,0,timed_1_4,1,24.99,6/8/2024,iOS
usr_567,2024-05-30 14:20:48,0,timed_1_2,0,24.99,6/8/2024,iOS
usr_567,2024-05-30 14:20:48,0,timed_1_1,1,6.99,6/8/2024,iOS
usr_47,2024-05-30 16:09:29,0,timed_1_1,1,6.99,6/8/2024,Android
usr_80,2024-05-30 13:57:37,1,gold_sub,1,11.99,6/7/2024,iOS
usr_80,2024-05-30 13:57:37,1,timed_1_3,1,94.99,6/7/2024,iOS
usr_413,2024-05-30 12:02:22,0,gem_sub_1,0,2.99,6/7/2024,iOS
usr_596,2024-05-30 14:29:07,0,daily_8,0,0.99,6/7/2024,iOS
usr_596,2024-05-30 14:29:07,0,timed_1_1,1,6.99,6/7/2024,iOS
usr_252,2024-05-31 13:01:10,0,timed_1_2,0,24.99,6/7/2024,iOS
usr_485,2024-05-30 11:49:01,0,starter_1,1,5.99,6/7/2024,iOS
usr_171,2024-05-30 12:39:42,1,timed_1_4,1,24.99,6/7/2024,iOS
usr_57,2024-05-30 12:11:42,0,timed_1_1,1,6.99,6/7/2024,Android
usr_84,2024-05-30 14:05:35,0,timed_1_6,1,24.99,6/7/2024,iOS
usr_609,2024-05-30 12:58:18,0,gem_sub_1,0,2.99,6/7/2024,iOS
usr_610,2024-05-30 15:17:06,1,timed_1_1,1,6.99,6/7/2024,iOS
usr_533,2024-05-30 12:22:11,1,timed_1_2,0,24.99,6/7/2024,iOS
usr_7,2024-05-30 12:13:04,0,gem_1,0,4.99,6/7/2024,Android
usr_538,2024-05-30 16:31:01,1,gem_sub_1,0,2.99,6/7/2024,Android
usr_611,2024-05-30 12:11:03,0,gem_sub_1,0,2.99,6/7/2024,iOS
usr_611,2024-05-30 12:11:03,0,gem_1,0,4.99,6/7/2024,iOS
usr_612,2024-05-30 14:38:02,1,gem_sub_1,0,2.99,6/7/2024,Android
usr_180,2024-05-30 23:17:48,1,timed_1_6,1,24.99,6/7/2024,Android
usr_212,2024-05-30 15:10:26,1,timed_1_2,0,24.99,6/7/2024,iOS
usr_304,2024-05-30 14:56:27,0,gem_1,0,4.99,6/7/2024,iOS
usr_489,2024-05-30 22:50:50,1,daily_9,0,0.99,6/7/2024,iOS
usr_419,2024-05-30 13:37:03,0,gem_sub_1,0,2.99,6/7/2024,iOS
usr_403,2024-05-30 12:45:04,1,gem_sub_1,0,2.99,6/7/2024,Android
usr_159,2024-05-30 11:55:34,1,timed_1_5,0,19.99,6/7/2024,Android
usr_159,2024-05-30 11:55:34,1,timed_1_6,1,24.99,6/7/2024,Android
usr_159,2024-05-30 11:55:34,1,timed_1_2,0,24.99,6/7/2024,Android
usr_510,2024-05-30 12:26:00,1,timed_1_2,0,24.99,6/7/2024,iOS
usr_557,2024-05-30 16:12:44,1,timed_1_1,1,6.99,6/7/2024,iOS
usr_550,2024-05-30 19:57:09,1,timed_1_1,1,6.99,6/7/2024,Android
usr_550,2024-05-30 19:57:09,1,timed_1_3,1,94.99,6/7/2024,Android
usr_560,2024-05-30 14:57:45,1,timed_1_1,1,6.99,6/7/2024,Android
usr_306,2024-05-30 14:42:57,1,prog_b_8,1,9.99,6/7/2024,Android
usr_421,2024-05-31 0:16:43,0,timed_1_2,0,24.99,6/7/2024,iOS
usr_421,2024-05-31 0:16:43,0,timed_1_6,1,24.99,6/7/2024,iOS
usr_479,2024-05-30 11:58:20,0,timed_1_2,0,24.99,6/7/2024,iOS
usr_523,2024-05-30 15:22:17,1,timed_1_3,1,94.99,6/7/2024,iOS
usr_567,2024-05-30 14:20:48,0,timed_1_6,1,24.99,6/7/2024,iOS
usr_567,2024-05-30 14:20:48,0,timed_1_5,0,19.99,6/7/2024,iOS
usr_567,2024-05-30 14:20:48,0,timed_1_4,1,24.99,6/7/2024,iOS
usr_567,2024-05-30 14:20:48,0,timed_1_2,0,24.99,6/7/2024,iOS
usr_567,2024-05-30 14:20:48,0,timed_1_1,1,6.99,6/7/2024,iOS
usr_73,2024-05-30 13:57:01,1,timed_1_1,1,6.99,6/7/2024,Android
usr_481,2024-05-30 14:20:27,1,gem_sub_1,0,2.99,6/6/2024,iOS
usr_416,2024-05-31 20:44:07,1,gem_sub_1,0,2.99,6/6/2024,Android
usr_64,2024-05-30 13:55:37,1,gem_sub_1,0,2.99,6/6/2024,Android
usr_284,2024-05-30 14:00:38,1,gem_sub_1,0,2.99,6/6/2024,iOS
usr_613,2024-05-30 15:05:11,0,prog_a_97_1,1,14.99,6/6/2024,iOS
usr_400,2024-05-30 12:51:27,1,gem_sub_1,0,2.99,6/6/2024,iOS
usr_304,2024-05-30 14:56:27,0,gem_sub_1,0,2.99,6/6/2024,iOS
usr_614,2024-05-30 19:08:09,0,gem_sub_1,0,2.99,6/6/2024,Android
usr_517,2024-05-30 12:01:27,0,gem_1,0,4.99,6/6/2024,Android
usr_615,2024-05-30 14:24:23,0,gem_1,0,4.99,6/6/2024,Android
usr_306,2024-05-30 14:42:57,1,gem_sub_1,0,2.99,6/6/2024,Android
usr_306,2024-05-30 14:42:57,1,gold_sub,1,11.99,6/6/2024,Android
usr_411,2024-05-30 18:05:47,1,prog_a_78,1,4.99,6/6/2024,Android
usr_433,2024-05-30 12:17:58,1,gem_sub_1,0,2.99,6/5/2024,iOS
usr_433,2024-05-30 12:17:58,1,gold_sub,1,11.99,6/5/2024,iOS
usr_239,2024-05-30 12:11:28,0,prog_b_2,1,9.99,6/5/2024,iOS
usr_616,2024-06-05 7:34:19,0,gem_sub_1,0,2.99,6/5/2024,Android
usr_426,2024-05-30 14:13:10,0,gem_sub_1,0,2.99,6/5/2024,iOS
usr_525,2024-05-31 0:58:43,1,gem_sub_1,0,2.99,6/5/2024,Android
usr_533,2024-05-30 12:22:11,1,daily_7,0,19.99,6/5/2024,iOS
usr_14,2024-05-30 12:28:00,1,gem_1,0,4.99,6/5/2024,Android
usr_440,2024-05-30 14:19:41,1,gem_sub_1,0,2.99,6/5/2024,Android
usr_617,2024-05-31 10:26:43,1,gem_sub_1,0,2.99,6/5/2024,Android
usr_431,2024-05-30 12:28:01,0,gem_sub_1,0,2.99,6/5/2024,iOS
usr_408,2024-05-30 14:04:53,1,gem_sub_1,0,2.99,6/5/2024,Android
usr_443,2024-05-30 12:14:03,1,gem_sub_1,0,2.99,6/5/2024,iOS
usr_542,2024-05-30 17:05:11,1,gem_sub_1,0,2.99,6/5/2024,Android
usr_388,2024-05-30 16:16:27,0,gem_sub_1,0,2.99,6/4/2024,Android
usr_554,2024-05-30 16:29:27,1,prog_t_32,0,19.99,6/4/2024,iOS
usr_57,2024-05-30 12:11:42,0,prog_a_61,1,6.99,6/4/2024,Android
usr_618,2024-05-31 1:14:53,1,gem_sub_1,0,2.99,6/4/2024,iOS
usr_584,2024-05-30 22:53:33,0,prog_b_3,0,9.99,6/4/2024,Android
usr_619,2024-05-30 12:02:37,1,starter_1,1,5.99,6/4/2024,iOS
usr_421,2024-05-31 0:16:43,0,prog_b_8,1,9.99,6/4/2024,iOS
usr_620,2024-05-30 11:54:14,1,gem_sub_1,0,2.99,6/4/2024,Android
usr_567,2024-05-30 14:20:48,0,prog_t_62,0,19.99,6/4/2024,iOS
usr_279,2024-05-30 11:45:51,0,gem_3,0,19.99,6/3/2024,Android
usr_556,2024-05-30 12:37:36,0,gem_sub_1,0,2.99,6/3/2024,iOS
usr_547,2024-05-30 12:52:04,1,gem_sub_1,0,2.99,6/3/2024,iOS
usr_615,2024-05-30 14:24:23,0,gem_2,0,9.99,6/3/2024,Android
usr_615,2024-05-30 14:24:23,0,gem_sub_1,0,2.99,6/3/2024,Android
usr_621,2024-05-30 12:28:45,0,prog_a_15,1,14.99,6/3/2024,Android
usr_622,2024-05-31 3:36:35,1,daily_8,0,0.99,6/3/2024,iOS
usr_622,2024-05-31 3:36:35,1,prog_s_4,1,1.99,6/3/2024,iOS
usr_623,2024-05-30 21:13:46,0,gem_sub_1,0,2.99,6/2/2024,Android
usr_480,2024-05-30 15:49:51,1,gem_sub_1,0,2.99,6/2/2024,iOS
usr_480,2024-05-30 15:49:51,1,gold_sub,1,11.99,6/2/2024,iOS
usr_562,2024-05-30 12:41:13,1,prog_a_32,1,11.99,6/2/2024,iOS
usr_601,2024-05-30 23:06:47,0,gem_1,0,4.99,6/2/2024,Android
usr_315,2024-05-30 13:24:38,1,gem_sub_1,0,2.99,6/2/2024,iOS
usr_315,2024-05-30 13:24:38,1,gem_1,0,4.99,6/2/2024,iOS
usr_14,2024-05-30 12:28:00,1,gem_2,0,9.99,6/2/2024,Android
usr_578,2024-05-30 16:32:28,0,gem_3,0,19.99,6/2/2024,Android
usr_621,2024-05-30 12:28:45,0,starter_2,1,34.99,6/2/2024,Android
usr_624,2024-05-30 12:23:42,1,prog_a_95_2,1,7.99,6/2/2024,iOS
usr_625,2024-05-30 13:14:54,0,gem_sub_1,0,2.99,6/2/2024,iOS
usr_457,2024-05-30 12:03:53,1,gem_sub_1,0,2.99,6/2/2024,Android
usr_523,2024-05-30 15:22:17,1,daily_1,0,79.99,6/2/2024,iOS
usr_130,2024-05-30 13:04:42,1,prog_b_2,1,9.99,6/2/2024,iOS
usr_130,2024-05-30 13:04:42,1,gold_sub,1,11.99,6/2/2024,iOS
usr_411,2024-05-30 18:05:47,1,gem_sub_1,0,2.99,6/2/2024,Android
usr_394,2024-05-31 0:27:39,0,daily_5,0,4.99,6/2/2024,iOS
usr_464,2024-05-30 19:48:07,1,gem_sub_1,0,2.99,6/1/2024,iOS
usr_435,2024-05-30 13:58:25,0,gem_sub_1,0,2.99,6/1/2024,Android
usr_562,2024-05-30 12:41:13,1,gem_sub_1,0,2.99,6/1/2024,iOS
usr_554,2024-05-30 16:29:27,1,prog_b_8,1,9.99,6/1/2024,iOS
usr_465,2024-05-30 12:43:28,1,gem_sub_1,0,2.99,6/1/2024,iOS
usr_507,2024-05-31 12:49:37,1,gem_sub_1,0,2.99,6/1/2024,iOS
usr_399,2024-05-30 12:29:06,1,prog_a_96_1,0,59.99,6/1/2024,iOS
usr_473,2024-05-30 12:24:22,1,gem_sub_1,0,2.99,6/1/2024,iOS
usr_14,2024-05-30 12:28:00,1,gem_5,0,99.99,6/1/2024,Android
usr_440,2024-05-30 14:19:41,1,gold_sub,1,11.99,6/1/2024,Android
usr_159,2024-05-30 11:55:34,1,gem_sub_1,0,2.99,6/1/2024,Android
usr_159,2024-05-30 11:55:34,1,gold_sub,1,11.99,6/1/2024,Android
usr_454,2024-05-30 12:13:26,1,gem_sub_1,0,2.99,6/1/2024,Android
usr_455,2024-05-31 0:03:17,0,gem_sub_1,0,2.99,6/1/2024,iOS
usr_626,2024-05-30 13:24:12,1,gem_1,0,4.99,6/1/2024,iOS
usr_442,2024-05-31 12:08:34,1,gem_sub_1,0,2.99,6/1/2024,iOS
usr_450,2024-05-30 13:56:41,1,gem_sub_1,0,2.99,6/1/2024,iOS
usr_523,2024-05-30 15:22:17,1,prog_a_65,1,49.99,6/1/2024,iOS
usr_523,2024-05-30 15:22:17,1,daily_3,0,99.99,6/1/2024,iOS
usr_567,2024-05-30 14:20:48,0,gem_sub_1,0,2.99,6/1/2024,iOS
usr_627,2024-05-30 12:41:11,0,daily_6,0,0.99,6/1/2024,iOS
usr_551,2024-05-30 18:41:30,1,gem_sub_1,0,2.99,6/1/2024,iOS
usr_463,2024-05-30 12:32:15,0,gem_sub_1,0,2.99,5/31/2024,iOS
usr_427,2024-05-30 13:03:52,0,gem_sub_1,0,2.99,5/31/2024,iOS
usr_558,2024-05-31 15:34:49,0,gem_sub_1,0,2.99,5/31/2024,Android
usr_628,2024-05-30 12:49:09,0,gem_sub_1,0,2.99,5/31/2024,Android
usr_629,2024-05-30 18:04:40,0,gem_sub_1,0,2.99,5/31/2024,Android
usr_630,2024-05-30 15:22:47,1,gem_1,0,4.99,5/31/2024,iOS
usr_613,2024-05-30 15:05:11,0,gem_sub_1,0,2.99,5/31/2024,iOS
usr_559,2024-05-30 13:41:30,1,gem_sub_1,0,2.99,5/31/2024,Android
usr_604,2024-05-30 17:47:02,0,starter_1,1,5.99,5/31/2024,iOS
usr_14,2024-05-30 12:28:00,1,gem_sub_1,0,2.99,5/31/2024,Android
usr_467,2024-05-30 16:40:09,0,gem_sub_1,0,2.99,5/31/2024,Android
usr_19,2024-05-30 12:50:55,0,gem_sub_1,0,2.99,5/31/2024,Android
usr_621,2024-05-30 12:28:45,0,starter_2,1,34.99,5/31/2024,Android
usr_42,2024-05-30 11:53:25,0,prog_b_4,1,9.99,5/31/2024,Android
usr_471,2024-05-30 11:54:37,0,gem_sub_1,0,2.99,5/30/2024,iOS
